Water Area,Scheme,Type,Priority Group,Zone/Location,Current Volume (ML),Maximum Volume (ML),Trading Headroom (ML)
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson D,1200.0,748.0,-452.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson E,0.0,3519.0,3519.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson F,0.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson G,3319.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson H,0.0,1060.0,1060.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson I,862.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson J,0.0,600.0,600.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson K,400.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson L,0.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High Priority,Zone Dawson M,0.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson B,460.0,8838.0,8378.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson C,1952.0,1817.0,-135.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson D,8838.0,4986.0,-3852.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson E,3057.0,14450.0,11393.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson F,0.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson G,9826.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson H,6349.0,30500.0,24151.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson I,1757.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson J,5375.0,9850.0,4475.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson K,2500.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson L,0.0,1760.0,1760.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson M,760.0,0.0,0.0
Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium Priority,Zone Dawson I,19276.0,19456.0,180.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie B,0.0,56000.0,56000.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie C,0.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie D,0.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie E,0.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie F,0.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie G,12902.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie H,290.0,290.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie I,13526.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie J,0.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie K,0.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie L,1500.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie M,9466.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High Priority,Zone Mackenzie N,8433.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie B,1270.0,191000.0,189730.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie C,1764.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie D,2330.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie E,852.0,18000.0,17148.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie F,638.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie G,3616.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie H,1128.0,1128.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie I,1345.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie J,1104.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie K,11480.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie L,29321.9,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie M,15976.0,0.0,0.0
Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium Priority,Zone Mackenzie N,114937.0,0.0,0.0
Fitzroy Basin,Lower Callide Groundwater Management Area,Unsupplemented,Unsupplemented,Zone Callide 1,1491.0,1900.0,409.0
Fitzroy Basin,Lower Callide Groundwater Management Area,Unsupplemented,Unsupplemented,Zone Callide 2A,1041.0,1200.0,159.0
Fitzroy Basin,Lower Callide Groundwater Management Area,Unsupplemented,Unsupplemented,Zone Callide 2B,3468.0,4200.0,732.0
Fitzroy Basin,Lower Fitzroy Water Supply Scheme,Supplemented,High Priority,Zone Fitzroy A,25515.0,25800.0,285.0
Fitzroy Basin,Lower Fitzroy Water Supply Scheme,Supplemented,High Priority,Zone Fitzroy B,0.0,0.0,0.0
Fitzroy Basin,Lower Fitzroy Water Supply Scheme,Supplemented,High Priority,Zone Fitzroy C,5.0,0.0,0.0
Fitzroy Basin,Lower Fitzroy Water Supply Scheme,Supplemented,Medium Priority,Zone Fitzroy A,0.0,0.0,0.0
Fitzroy Basin,Lower Fitzroy Water Supply Scheme,Supplemented,Medium Priority,Zone Fitzroy B,2580.0,0.0,0.0
Fitzroy Basin,Lower Fitzroy Water Supply Scheme,Supplemented,Medium Priority,Zone Fitzroy C,521.0,0.0,0.0
Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,High Priority,Zone Fitzroy A,50483.0,51200.0,717.0
Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium Priority,Zone Fitzroy A,11610.0,0.0,0.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Burnett Zone A,310.0,340.0,30.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Burnett Zone B,0.0,35.0,35.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Logan Zone A,86.0,120.0,34.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Logan Zone B,0.0,35.0,35.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Logan Zone C,470.0,610.0,140.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Logan Zone D,3765.0,5150.0,1385.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Logan Zone E,10.0,1400.0,1390.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Logan Zone F,0.0,35.0,35.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Logan Zone G,42215.0,46856.0,4641.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,High Priority,Teviot Brook Zone B,0.0,500.0,500.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Burnett Zone A,52.0,390.0,338.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Burnett Zone B,1549.0,2000.0,451.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Logan Zone A,333.0,650.0,317.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Logan Zone B,3318.0,4800.0,1482.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Logan Zone C,1568.0,3500.0,1932.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Logan Zone D,1495.0,3000.0,1505.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Logan Zone E,4360.0,4700.0,340.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Logan Zone F,65.0,350.0,285.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Logan Zone G,219.0,10000.0,9781.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Teviot Brook Zone A,100.0,500.0,400.0
Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium Priority,Teviot Brook Zone B,496.0,500.0,4.0
Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,High Priority,Lower Mary Zone,459.0,1809.0,1350.0
Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium Priority,Lower Mary Zone,29942.0,32653.0,2711.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,High Priority,Mary Valley Zone A,0.0,0.0,0.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,High Priority,Mary Valley Zone B,9964.0,9964.0,0.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,High Priority,Mary Valley Zone C,230.0,240.0,10.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,High Priority,Mary Valley Zone D,10.0,20.0,10.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,High Priority,Mary Valley Zone E,60.0,60.0,0.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium Priority,Mary Valley Zone A,10066.0,13327.0,3261.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium Priority,Mary Valley Zone B,7116.0,13305.0,6189.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium Priority,Mary Valley Zone C,3407.0,5889.0,2482.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium Priority,Mary Valley Zone D,0.0,0.0,0.0
Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium Priority,Mary Valley Zone E,1263.0,2234.0,971.0
Mary Basin,Teddington Weir Water Supply Scheme,Supplemented,High Priority,Teddington Weir Zone,8179.0,8179.0,0.0
Mary Basin,Teddington Weir Water Supply Scheme,Supplemented,Medium Priority,Teddington Weir Zone,2690.0,3426.0,736.0
Moreton,Lower Lockyer Water Supply Scheme,Supplemented,Medium Priority,Lower Lockyer Zone A,3313.0,3313.0,0.0
Moreton,Lower Lockyer Water Supply Scheme,Supplemented,Medium Priority,Lower Lockyer Zone B,738.0,886.0,148.0
Moreton,Lower Lockyer Water Supply Scheme,Supplemented,Medium Priority,Lower Lockyer Zone C,2257.0,2793.0,536.0
Moreton,Lower Lockyer Water Supply Scheme,Supplemented,Medium Priority,Lower Lockyer Zone D,3263.0,3792.0,529.0
Moreton,Lower Lockyer Water Supply Scheme,Supplemented,Medium Priority,Lower Lockyer Zone E,3049.0,3175.0,126.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,High Priority,Warrill Zone A,1760.0,1760.0,0.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,High Priority,Warrill Zone B,50.0,50.0,0.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,High Priority,Warrill Zone C,250.0,250.0,0.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,High Priority,Warrill Zone D,14.0,14.0,0.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,High Priority,Warrill Zone E,0.0,376.0,376.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,High Priority,Warrill Zone F,3876.0,3876.0,0.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium Priority,Warrill Zone A,3190.0,3442.0,252.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium Priority,Warrill Zone B,2640.0,2932.0,292.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium Priority,Warrill Zone C,9536.0,10984.0,1448.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium Priority,Warrill Zone D,6823.0,7331.0,508.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium Priority,Warrill Zone E,1365.0,1466.0,101.0
Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium Priority,Warrill Zone F,331.0,1466.0,1135.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Cattle Creek 1,0.0,90.0,90.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Cattle Creek 2,0.0,310.0,310.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Pioneer 3,700.0,4500.0,3800.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Pioneer 4,0.0,250.0,250.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Silver Mcgregor 1,0.0,0.0,0.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Teemburra 1,8.0,475.0,467.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Bakers Creek 1,0.0,0.0,0.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Pioneer 1,18100.0,30400.0,12300.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Pioneer 2,11855.0,12600.0,745.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Cattle Creek 1,1750.0,7683.0,5933.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Cattle Creek 2,2824.0,4300.0,1476.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Pioneer 3,4439.0,11500.0,7061.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Pioneer 4,2780.0,4400.0,1620.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Silver Mcgregor 1,4537.0,6000.0,1463.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Teemburra 1,4886.0,6100.0,1214.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Bakers Creek 1,3000.0,4726.0,1726.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Pioneer 1,7510.0,17700.0,10190.0
Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High Priority,Zone Pioneer 2,7972.0,14700.0,6728.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,High Priority,Proserpine Zone A,13357.0,16357.0,3000.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,High Priority,Proserpine Zone B,8643.0,15643.0,7000.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,High Priority,Proserpine Zone C,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,High Priority,Proserpine Zone D,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone A,9943.0,27426.0,17483.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone B,17933.0,36142.0,18209.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone C,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone D,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone A,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone B,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone C,3000.0,3000.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone D,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone A,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone B,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone C,0.0,0.0,0.0
Whitsunday Basin,Proserpine River Water Supply Scheme,Supplemented,Medium Priority,Proserpine Zone D,10000.0,10000.0,0.0
