Date,Water Plan Area,Scheme,Type,Priority,Trade Type,Volume (ML),Price ($/ML),Location From,Location To,Source
Jun 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,40.0,0.0,,,QLD Gov PWTR
Jun 2024,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,210.0,0.0,,,QLD Gov PWTR
Jun 2024,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,230.0,0.0,,,QLD Gov PWTR
Jun 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,100.0,1105.0,,,QLD Gov PWTR
Jun 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,660.0,3234.0,,,QLD Gov PWTR
Jun 2024,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,1.0,4400.0,,,QLD Gov PWTR
Jun 2024,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,40.0,2725.0,,,QLD Gov PWTR
Jun 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,1582.0,250.0,,,QLD Gov PWTR
Jun 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,8.0,3750.0,,,QLD Gov PWTR
Jun 2024,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,35.0,0.0,,,QLD Gov PWTR
May 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,2362.0,0.0,,,QLD Gov PWTR
May 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 9B,Permanent,30.0,2000.0,,,QLD Gov PWTR
May 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Lqptb,Permanent,24.0,0.0,,,QLD Gov PWTR
May 2024,Border Rivers and Moonie,Macintyre Brook Water Management Area,Unsupplemented,Class Mb2,Permanent,16.0,0.0,,,QLD Gov PWTR
May 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,36.0,0.0,,,QLD Gov PWTR
May 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,389.0,0.0,,,QLD Gov PWTR
May 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,24.0,417.0,,,QLD Gov PWTR
May 2024,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,2.0,1100.0,,,QLD Gov PWTR
May 2024,Mary Basin,Teddington Weir Water Supply Scheme,Supplemented,Medium,Permanent,36.0,0.0,,,QLD Gov PWTR
May 2024,Fitzroy Basin,Dawson Valley Water Management Area,Unsupplemented,Class 11A,Permanent,642.0,0.0,,,QLD Gov PWTR
May 2024,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Ct2,Permanent,50.0,3500.0,,,QLD Gov PWTR
May 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,4106.0,0.0,,,QLD Gov PWTR
May 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,433.0,1730.0,,,QLD Gov PWTR
May 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,1458.0,500.0,,,QLD Gov PWTR
May 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,85.0,6882.0,,,QLD Gov PWTR
May 2024,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,110.0,0.0,,,QLD Gov PWTR
May 2024,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,400.0,0.0,,,QLD Gov PWTR
May 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,5.0,3800.0,,,QLD Gov PWTR
May 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,70.0,1400.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,851.0,1071.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,279.0,3400.0,,,QLD Gov PWTR
Apr 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,20.0,1000.0,,,QLD Gov PWTR
Apr 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,2322.0,654.0,,,QLD Gov PWTR
Apr 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,1150.0,4500.0,,,QLD Gov PWTR
Apr 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,125.0,3750.0,,,QLD Gov PWTR
Apr 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,100.0,5500.0,,,QLD Gov PWTR
Apr 2024,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,12.0,0.0,,,QLD Gov PWTR
Apr 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,63.0,0.0,,,QLD Gov PWTR
Apr 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,197.0,0.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,138.0,1957.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,1.0,0.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Barker Barambah Creeks Water Management Area,Unsupplemented,Class 2H,Permanent,150.0,0.0,,,QLD Gov PWTR
Apr 2024,Burnett Basin,Boyne And Stuart Rivers Water Management Area,Unsupplemented,Class 1K,Permanent,48.0,1375.0,,,QLD Gov PWTR
Apr 2024,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,245.0,0.0,,,QLD Gov PWTR
Apr 2024,Fitzroy Basin,Dawson Valley Water Management Area,Unsupplemented,Class 13C,Permanent,29.0,3500.0,,,QLD Gov PWTR
Apr 2024,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Mac1,Permanent,1029.0,4800.0,,,QLD Gov PWTR
Apr 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Usb,Permanent,30.0,3333.0,,,QLD Gov PWTR
Apr 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 9C,Permanent,8.0,2000.0,,,QLD Gov PWTR
Mar 2024,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,3.0,0.0,,,QLD Gov PWTR
Mar 2024,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,13.0,1.0,,,QLD Gov PWTR
Mar 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,538.0,0.0,,,QLD Gov PWTR
Mar 2024,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,72.0,1645.0,,,QLD Gov PWTR
Mar 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,30.0,2500.0,,,QLD Gov PWTR
Mar 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,45.0,0.0,,,QLD Gov PWTR
Mar 2024,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,12.0,0.0,,,QLD Gov PWTR
Mar 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,High,Permanent,4.0,0.0,,,QLD Gov PWTR
Mar 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,166.0,0.0,,,QLD Gov PWTR
Mar 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,374.0,0.0,,,QLD Gov PWTR
Mar 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,130.0,7000.0,,,QLD Gov PWTR
Mar 2024,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Bar1,Permanent,2200.0,0.0,,,QLD Gov PWTR
Mar 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,5.0,0.0,,,QLD Gov PWTR
Mar 2024,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,15.0,0.0,,,QLD Gov PWTR
Mar 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,400.0,0.0,,,QLD Gov PWTR
Mar 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,1485.0,4755.0,,,QLD Gov PWTR
Mar 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,235.0,3936.0,,,QLD Gov PWTR
Mar 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,2.0,0.0,,,QLD Gov PWTR
Mar 2024,Fitzroy Basin,Dawson Valley Water Management Area,Unsupplemented,Class 11A,Permanent,209.0,0.0,,,QLD Gov PWTR
Mar 2024,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cg1,Permanent,85.0,0.0,,,QLD Gov PWTR
Mar 2024,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gb1C,Permanent,48.0,0.0,,,QLD Gov PWTR
Mar 2024,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Lbtb,Permanent,48.0,4000.0,,,QLD Gov PWTR
Mar 2024,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,50.0,0.0,,,QLD Gov PWTR
Mar 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,28.0,0.0,,,QLD Gov PWTR
Feb 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,700.0,5744.0,,,QLD Gov PWTR
Feb 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,85.0,4000.0,,,QLD Gov PWTR
Feb 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,4.0,0.0,,,QLD Gov PWTR
Feb 2024,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb1,Permanent,2640.0,0.0,,,QLD Gov PWTR
Feb 2024,Logan Basin,Running Creek Water Management Area,Unsupplemented,Class 5B,Permanent,87.0,0.0,,,QLD Gov PWTR
Feb 2024,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,1023.0,0.0,,,QLD Gov PWTR
Feb 2024,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,432.0,6000.0,,,QLD Gov PWTR
Feb 2024,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,93.0,1750.0,,,QLD Gov PWTR
Feb 2024,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,33.0,2300.0,,,QLD Gov PWTR
Feb 2024,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,402.0,3000.0,,,QLD Gov PWTR
Feb 2024,Fitzroy Basin,Callide Valley Water Supply Scheme,Supplemented,Risk,Permanent,64.0,0.0,,,QLD Gov PWTR
Feb 2024,Condamine and Balonne,Upper Condamine Water Supply Scheme,Supplemented,Medium,Permanent,47.0,0.0,,,QLD Gov PWTR
Feb 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,480.0,0.0,,,QLD Gov PWTR
Feb 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,1553.0,3095.0,,,QLD Gov PWTR
Feb 2024,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,47.0,250.0,,,QLD Gov PWTR
Feb 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 6A,Permanent,235.0,851.0,,,QLD Gov PWTR
Jan 2024,Logan Basin,Running Creek Water Management Area,Unsupplemented,Class 5B,Permanent,33.0,0.0,,,QLD Gov PWTR
Jan 2024,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cg2,Permanent,36.0,2000.0,,,QLD Gov PWTR
Jan 2024,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb1,Permanent,755.0,4100.0,,,QLD Gov PWTR
Jan 2024,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 9B,Permanent,24.0,2500.0,,,QLD Gov PWTR
Jan 2024,Border Rivers and Moonie,Upper Weir River Water Management Area,Unsupplemented,Class Bri1,Permanent,270.0,0.0,,,QLD Gov PWTR
Jan 2024,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Mac1,Permanent,1767.0,0.0,,,QLD Gov PWTR
Jan 2024,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,355.0,0.0,,,QLD Gov PWTR
Jan 2024,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,40.0,450.0,,,QLD Gov PWTR
Jan 2024,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,25.0,0.0,,,QLD Gov PWTR
Jan 2024,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,108.0,5807.0,,,QLD Gov PWTR
Jan 2024,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,221.0,3610.0,,,QLD Gov PWTR
Jan 2024,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,1000.0,0.0,,,QLD Gov PWTR
Jan 2024,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,1153.0,3982.0,,,QLD Gov PWTR
Jan 2024,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,203.0,8394.0,,,QLD Gov PWTR
Jan 2024,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,290.0,0.0,,,QLD Gov PWTR
Jan 2024,"Warrego, Paroo, Bulloo and Nebine",Upper Warrego Water Management Area,Unsupplemented,Class We,Permanent,10.0,0.0,,,QLD Gov PWTR
Jan 2024,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,168.0,0.0,,,QLD Gov PWTR
Jan 2024,"Warrego, Paroo, Bulloo and Nebine",Cunnamulla Water Supply Scheme,Supplemented,Medium,Permanent,4.0,0.0,,,QLD Gov PWTR
Dec 2023,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,106.0,450.0,,,QLD Gov PWTR
Dec 2023,Border Rivers and Moonie,Macintyre Brook Water Management Area,Unsupplemented,Class Mb2,Permanent,36.0,2778.0,,,QLD Gov PWTR
Dec 2023,Fitzroy Basin,Dawson Valley Water Management Area,Unsupplemented,Class 11A,Permanent,209.0,0.0,,,QLD Gov PWTR
Dec 2023,Logan Basin,Christmas Creek Water Management Area,Unsupplemented,Class 6B,Permanent,178.0,281.0,,,QLD Gov PWTR
Dec 2023,Pioneer Valley,Pioneer River Water Management Area,Unsupplemented,Class 1B,Permanent,507.0,0.0,,,QLD Gov PWTR
Dec 2023,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,3.0,3300.0,,,QLD Gov PWTR
Dec 2023,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,24.0,0.0,,,QLD Gov PWTR
Dec 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,99.0,4000.0,,,QLD Gov PWTR
Dec 2023,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,700.0,0.0,,,QLD Gov PWTR
Dec 2023,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,432.0,480.0,,,QLD Gov PWTR
Dec 2023,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,300.0,0.0,,,QLD Gov PWTR
Dec 2023,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,650.0,0.0,,,QLD Gov PWTR
Dec 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,94.0,2700.0,,,QLD Gov PWTR
Dec 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,5.0,600.0,,,QLD Gov PWTR
Dec 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,45.0,0.0,,,QLD Gov PWTR
Nov 2023,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Bar1,Permanent,7334.0,0.0,,,QLD Gov PWTR
Nov 2023,Border Rivers and Moonie,Lower Weir River Water Management Area,Unsupplemented,Class Lw1,Permanent,2933.0,0.0,,,QLD Gov PWTR
Nov 2023,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Laa,Permanent,17.0,3500.0,,,QLD Gov PWTR
Nov 2023,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 7B,Permanent,24.0,1250.0,,,QLD Gov PWTR
Nov 2023,Condamine and Balonne,Condamine Balonne Water Management Area,Unsupplemented,Class B2,Permanent,10.0,3333.0,,,QLD Gov PWTR
Nov 2023,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gb1C,Permanent,48.0,0.0,,,QLD Gov PWTR
Nov 2023,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Ct2,Permanent,58.0,1042.0,,,QLD Gov PWTR
Nov 2023,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,400.0,0.0,,,QLD Gov PWTR
Nov 2023,Border Rivers and Moonie,Macintyre Brook Water Supply Scheme,Supplemented,Medium,Permanent,41.0,0.0,,,QLD Gov PWTR
Nov 2023,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,58.0,0.0,,,QLD Gov PWTR
Nov 2023,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,3691.0,0.0,,,QLD Gov PWTR
Nov 2023,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,220.0,250.0,,,QLD Gov PWTR
Nov 2023,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,2.0,1.0,,,QLD Gov PWTR
Nov 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,High,Permanent,3.0,0.0,,,QLD Gov PWTR
Nov 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,202.0,6000.0,,,QLD Gov PWTR
Nov 2023,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,73.0,1000.0,,,QLD Gov PWTR
Nov 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,High,Permanent,110.0,0.0,,,QLD Gov PWTR
Nov 2023,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,16.0,0.0,,,QLD Gov PWTR
Nov 2023,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,52.0,0.0,,,QLD Gov PWTR
Nov 2023,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,539.0,0.0,,,QLD Gov PWTR
Nov 2023,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,381.0,0.0,,,QLD Gov PWTR
Nov 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,132.0,4000.0,,,QLD Gov PWTR
Oct 2023,Burdekin Basin,Upper Burdekin Water Management Area,Unsupplemented,Class G2,Permanent,216.0,0.0,,,QLD Gov PWTR
Oct 2023,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,25.0,0.0,,,QLD Gov PWTR
Oct 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,255.0,2750.0,,,QLD Gov PWTR
Oct 2023,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,189.0,0.0,,,QLD Gov PWTR
Oct 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High,Permanent,1.0,0.0,,,QLD Gov PWTR
Oct 2023,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,18.0,1000.0,,,QLD Gov PWTR
Oct 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,2.0,0.0,,,QLD Gov PWTR
Oct 2023,Mary Basin,Teddington Weir Water Supply Scheme,Supplemented,Medium,Permanent,80.0,2250.0,,,QLD Gov PWTR
Oct 2023,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,75.0,0.0,,,QLD Gov PWTR
Oct 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,244.0,1814.0,,,QLD Gov PWTR
Oct 2023,Burnett Basin,Barker Barambah Creeks Water Management Area,Unsupplemented,Class 2J,Permanent,11.0,0.0,,,QLD Gov PWTR
Oct 2023,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cg1,Permanent,755.0,5500.0,,,QLD Gov PWTR
Sep 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,76.0,167.0,,,QLD Gov PWTR
