Date,Water Plan Area,Scheme,Type,Priority,Trade Type,Volume (ML),Price ($/ML),Location From,Location To,Source
Sep 2023,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,200.0,1730.0,,,QLD Gov PWTR
Sep 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,104.0,0.0,,,QLD Gov PWTR
Sep 2023,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,625.0,2618.0,,,QLD Gov PWTR
Sep 2023,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,3691.0,0.0,,,QLD Gov PWTR
Sep 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,15.0,3800.0,,,QLD Gov PWTR
Sep 2023,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,118.0,0.0,,,QLD Gov PWTR
Sep 2023,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,19.0,0.0,,,QLD Gov PWTR
Sep 2023,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,44.0,3500.0,,,QLD Gov PWTR
Sep 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,5.0,3750.0,,,QLD Gov PWTR
Sep 2023,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,45.0,0.0,,,QLD Gov PWTR
Sep 2023,Gold Coast,Lower Nerang Water Management Area,Unsupplemented,Class A,Permanent,14.0,0.0,,,QLD Gov PWTR
Sep 2023,Fitzroy Basin,Lower Fitzroy Water Supply Scheme,Supplemented,High,Permanent,3.0,0.0,,,QLD Gov PWTR
Sep 2023,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Bar1,Permanent,7334.0,0.0,,,QLD Gov PWTR
Sep 2023,Border Rivers and Moonie,Lower Weir River Water Management Area,Unsupplemented,Class Lw1,Permanent,2933.0,0.0,,,QLD Gov PWTR
Sep 2023,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Fmc,Permanent,12.0,0.0,,,QLD Gov PWTR
Sep 2023,Cape York,Endeavour Water Management Area,Unsupplemented,Class 2,Permanent,20.0,0.0,,,QLD Gov PWTR
Sep 2023,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,1.0,1.0,,,QLD Gov PWTR
Sep 2023,Condamine and Balonne,Condamine Balonne Water Management Area,Unsupplemented,Class Cca1,Permanent,510.0,4500.0,,,QLD Gov PWTR
Sep 2023,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Ga1C,Permanent,48.0,0.0,,,QLD Gov PWTR
Aug 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High,Permanent,10.0,6000.0,,,QLD Gov PWTR
Aug 2023,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,54.0,250.0,,,QLD Gov PWTR
Aug 2023,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,257.0,0.0,,,QLD Gov PWTR
Aug 2023,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,300.0,1940.0,,,QLD Gov PWTR
Aug 2023,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,120.0,0.0,,,QLD Gov PWTR
Aug 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,107.0,3810.0,,,QLD Gov PWTR
Aug 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,250.0,0.0,,,QLD Gov PWTR
Aug 2023,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,87.0,1960.0,,,QLD Gov PWTR
Aug 2023,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Lbtb,Permanent,84.0,4000.0,,,QLD Gov PWTR
Aug 2023,Burdekin Basin,Upper Burdekin Water Management Area,Unsupplemented,Class G2,Permanent,148.0,0.0,,,QLD Gov PWTR
Aug 2023,Condamine and Balonne,Condamine Balonne Water Management Area,Unsupplemented,Class Cb2,Permanent,240.0,1250.0,,,QLD Gov PWTR
Aug 2023,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Ga1A,Permanent,72.0,0.0,,,QLD Gov PWTR
Aug 2023,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Ci2,Permanent,120.0,3500.0,,,QLD Gov PWTR
Aug 2023,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,116.0,0.0,,,QLD Gov PWTR
Jul 2023,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,59.0,3000.0,,,QLD Gov PWTR
Jul 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,319.0,3295.0,,,QLD Gov PWTR
Jul 2023,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,32.0,2100.0,,,QLD Gov PWTR
Jul 2023,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,87.0,426.0,,,QLD Gov PWTR
Jul 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,1125.0,2252.0,,,QLD Gov PWTR
Jul 2023,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,147.0,833.0,,,QLD Gov PWTR
Jul 2023,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,3.0,0.0,,,QLD Gov PWTR
Jul 2023,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,20.0,2000.0,,,QLD Gov PWTR
Jul 2023,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Ct3,Permanent,48.0,1042.0,,,QLD Gov PWTR
Jul 2023,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,240.0,0.0,,,QLD Gov PWTR
Jul 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,57.0,3850.0,,,QLD Gov PWTR
Jul 2023,Fitzroy Basin,Fitzroy Water Management Area,Unsupplemented,Class 5A,Permanent,303.0,0.0,,,QLD Gov PWTR
Jul 2023,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Gb4,Permanent,48.0,0.0,,,QLD Gov PWTR
Jul 2023,Condamine and Balonne,Condamine Balonne Water Management Area,Unsupplemented,Class Cb2,Permanent,126.0,0.0,,,QLD Gov PWTR
Jul 2023,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Bar1,Permanent,2600.0,2085.0,,,QLD Gov PWTR
Jul 2023,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,82.0,1700.0,,,QLD Gov PWTR
Jul 2023,Mary Basin,Wide Bay Water Supply Scheme,Supplemented,Medium,Permanent,9.0,0.0,,,QLD Gov PWTR
Jul 2023,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,1.0,1.0,,,QLD Gov PWTR
Jul 2023,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,85.0,0.0,,,QLD Gov PWTR
Jun 2023,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,82.0,1402.0,,,QLD Gov PWTR
Jun 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,12.0,0.0,,,QLD Gov PWTR
Jun 2023,Condamine and Balonne,Gowrie Oakey Creek Water Management Area,Unsupplemented,Class Wm1,Permanent,420.0,0.0,,,QLD Gov PWTR
Jun 2023,Condamine and Balonne,Lower Balonne Water Management Area,Unsupplemented,Class Lb1,Permanent,5705.0,0.0,,,QLD Gov PWTR
Jun 2023,Gold Coast,Lower Nerang Water Management Area,Unsupplemented,Class B,Permanent,4.0,0.0,,,QLD Gov PWTR
Jun 2023,Logan Basin,Running Creek Water Management Area,Unsupplemented,Class 5B,Permanent,204.0,0.0,,,QLD Gov PWTR
Jun 2023,Border Rivers and Moonie,Moonie Water Management Area,Unsupplemented,Class K,Permanent,784.0,2551.0,,,QLD Gov PWTR
Jun 2023,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,94.0,0.0,,,QLD Gov PWTR
Jun 2023,Moreton,Warrill Valley Water Supply Scheme,Supplemented,High,Permanent,25.0,3700.0,,,QLD Gov PWTR
Jun 2023,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 5B,Permanent,24.0,0.0,,,QLD Gov PWTR
Jun 2023,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,72.0,0.0,,,QLD Gov PWTR
Jun 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,90.0,771.0,,,QLD Gov PWTR
Jun 2023,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,568.0,250.0,,,QLD Gov PWTR
Jun 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,700.0,272.0,,,QLD Gov PWTR
Jun 2023,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,3375.0,8400.0,,,QLD Gov PWTR
Jun 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,1.0,0.0,,,QLD Gov PWTR
Jun 2023,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,60.0,0.0,,,QLD Gov PWTR
May 2023,Border Rivers and Moonie,Border Rivers Water Management Area,Unsupplemented,Class Bar1,Permanent,936.0,0.0,,,QLD Gov PWTR
May 2023,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Ms1A,Permanent,13.0,0.0,,,QLD Gov PWTR
May 2023,Burdekin Basin,Upper Burdekin Water Management Area,Unsupplemented,Class G1,Permanent,12.0,0.0,,,QLD Gov PWTR
May 2023,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 7B,Permanent,108.0,0.0,,,QLD Gov PWTR
May 2023,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,5.0,1000.0,,,QLD Gov PWTR
May 2023,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,95.0,1200.0,,,QLD Gov PWTR
May 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,209.0,0.0,,,QLD Gov PWTR
May 2023,Mary Basin,Lower Mary River Water Supply Scheme,Supplemented,Medium,Permanent,30.0,2100.0,,,QLD Gov PWTR
May 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,10.0,3400.0,,,QLD Gov PWTR
May 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,182.0,3900.0,,,QLD Gov PWTR
May 2023,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,683.0,0.0,,,QLD Gov PWTR
May 2023,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,161.0,300.0,,,QLD Gov PWTR
May 2023,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,100.0,1250.0,,,QLD Gov PWTR
May 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,259.0,0.0,,,QLD Gov PWTR
May 2023,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,5.0,0.0,,,QLD Gov PWTR
May 2023,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,13.0,0.0,,,QLD Gov PWTR
May 2023,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,Medium,Permanent,63.0,2979.0,,,QLD Gov PWTR
Apr 2023,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 4A,Permanent,11.0,0.0,,,QLD Gov PWTR
Apr 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,20.0,0.0,,,QLD Gov PWTR
Apr 2023,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,57.0,0.0,,,QLD Gov PWTR
Apr 2023,Mary Basin,Wide Bay Water Supply Scheme,Supplemented,Medium,Permanent,48.0,1042.0,,,QLD Gov PWTR
Apr 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,25.0,0.0,,,QLD Gov PWTR
Apr 2023,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,24.0,0.0,,,QLD Gov PWTR
Apr 2023,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,5.0,4000.0,,,QLD Gov PWTR
Apr 2023,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,175.0,1692.0,,,QLD Gov PWTR
Apr 2023,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,100.0,2500.0,,,QLD Gov PWTR
Apr 2023,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,4.0,0.0,,,QLD Gov PWTR
Apr 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,15.0,5000.0,,,QLD Gov PWTR
Mar 2023,Fitzroy Basin,Fitzroy Water Management Area,Unsupplemented,Class 5A,Permanent,140.0,0.0,,,QLD Gov PWTR
Mar 2023,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cg1,Permanent,780.0,3000.0,,,QLD Gov PWTR
Mar 2023,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 4A,Permanent,99.0,3500.0,,,QLD Gov PWTR
Mar 2023,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,100.0,3960.0,,,QLD Gov PWTR
Mar 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,13.0,0.0,,,QLD Gov PWTR
Mar 2023,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,1995.0,1709.0,,,QLD Gov PWTR
Mar 2023,Moreton,Central Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,51.0,0.0,,,QLD Gov PWTR
Mar 2023,Mary Basin,Wide Bay Water Supply Scheme,Supplemented,Medium,Permanent,52.0,625.0,,,QLD Gov PWTR
Mar 2023,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,33.0,0.0,,,QLD Gov PWTR
Mar 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,1550.0,4000.0,,,QLD Gov PWTR
Mar 2023,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,31.0,1.0,,,QLD Gov PWTR
Mar 2023,Fitzroy Basin,Dawson Valley Water Supply Scheme,Supplemented,High,Permanent,50.0,0.0,,,QLD Gov PWTR
Mar 2023,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,1.0,2500.0,,,QLD Gov PWTR
Mar 2023,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,381.0,0.0,,,QLD Gov PWTR
Mar 2023,Border Rivers and Moonie,Border Rivers Water Supply Scheme,Supplemented,Medium,Permanent,40.0,3200.0,,,QLD Gov PWTR
Mar 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,2.0,0.0,,,QLD Gov PWTR
Feb 2023,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,868.0,0.0,,,QLD Gov PWTR
Feb 2023,Logan Basin,Christmas Creek Water Management Area,Unsupplemented,Class 6B,Permanent,107.0,607.0,,,QLD Gov PWTR
Feb 2023,Fitzroy Basin,Fitzroy Water Management Area,Unsupplemented,Class 5A,Permanent,56.0,0.0,,,QLD Gov PWTR
Feb 2023,Barron,Barron Water Management Area,Unsupplemented,Class Cb,Permanent,206.0,0.0,,,QLD Gov PWTR
Feb 2023,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Mqpb,Permanent,24.0,0.0,,,QLD Gov PWTR
Feb 2023,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 9A,Permanent,50.0,0.0,,,QLD Gov PWTR
Feb 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,255.0,3435.0,,,QLD Gov PWTR
Feb 2023,Condamine and Balonne,Condamine Balonne Water Management Area,Unsupplemented,Class B2,Permanent,90.0,3333.0,,,QLD Gov PWTR
Feb 2023,Burnett Basin,Barker Barambah Water Supply Scheme,Supplemented,Medium,Permanent,82.0,0.0,,,QLD Gov PWTR
Feb 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,2954.0,1594.0,,,QLD Gov PWTR
Feb 2023,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,43.0,0.0,,,QLD Gov PWTR
Feb 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,4282.0,4037.0,,,QLD Gov PWTR
Feb 2023,Logan Basin,Logan River Water Supply Scheme,Supplemented,Medium,Permanent,30.0,0.0,,,QLD Gov PWTR
Feb 2023,Mary Basin,Wide Bay Water Supply Scheme,Supplemented,Medium,Permanent,48.0,0.0,,,QLD Gov PWTR
Feb 2023,Moreton,Lower Lockyer Valley Water Supply Scheme,Supplemented,Medium,Permanent,120.0,0.0,,,QLD Gov PWTR
Feb 2023,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,50.0,2000.0,,,QLD Gov PWTR
Feb 2023,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,252.0,0.0,,,QLD Gov PWTR
Feb 2023,Whitsunday Resource Operations Plan,Proserpine River Water Supply Scheme,Supplemented,Medium,Permanent,831.0,0.0,,,QLD Gov PWTR
Jan 2023,Fitzroy Basin,Nogoa Mackenzie Water Management Area,Unsupplemented,Class 0A,Permanent,16.0,0.0,,,QLD Gov PWTR
Jan 2023,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,8.0,0.0,,,QLD Gov PWTR
Jan 2023,Burdekin Basin,Burdekin Haughton Water Supply Scheme,Supplemented,Medium,Permanent,1525.0,0.0,,,QLD Gov PWTR
Jan 2023,Logan Basin,Running Creek Water Management Area,Unsupplemented,Class 5B,Permanent,56.0,0.0,,,QLD Gov PWTR
Jan 2023,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,744.0,4171.0,,,QLD Gov PWTR
Jan 2023,Fitzroy Basin,Fitzroy Barrage Water Supply Scheme,Supplemented,Medium,Permanent,50.0,0.0,,,QLD Gov PWTR
Jan 2023,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,High,Permanent,382.0,0.0,,,QLD Gov PWTR
Jan 2023,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,14.0,0.0,,,QLD Gov PWTR
Jan 2023,Pioneer Valley,Eton Water Supply Scheme,Supplemented,High,Permanent,112.0,0.0,,,QLD Gov PWTR
Jan 2023,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Lbta,Permanent,4.0,0.0,,,QLD Gov PWTR
Dec 2022,Fitzroy Basin,Nogoa Mackenzie Water Management Area,Unsupplemented,Class 3A,Permanent,741.0,0.0,,,QLD Gov PWTR
Dec 2022,Condamine and Balonne,Upper Condamine Water Management Area,Unsupplemented,Class Cj2,Permanent,720.0,2850.0,,,QLD Gov PWTR
Dec 2022,Condamine and Balonne,Condamine Balonne Water Management Area,Unsupplemented,Class Cb1,Permanent,180.0,4000.0,,,QLD Gov PWTR
Dec 2022,Condamine and Balonne,Condamine Balonne Tributaries Water Mangt Area,Unsupplemented,Class 2B,Permanent,600.0,500.0,,,QLD Gov PWTR
Dec 2022,Border Rivers and Moonie,Stanthorpe Water Management Area,Unsupplemented,Class Fma,Permanent,5.0,0.0,,,QLD Gov PWTR
Dec 2022,Pioneer Valley,Pioneer River Water Supply Scheme,Supplemented,High,Permanent,135.0,0.0,,,QLD Gov PWTR
Dec 2022,Moreton,Warrill Valley Water Supply Scheme,Supplemented,Medium,Permanent,164.0,0.0,,,QLD Gov PWTR
Dec 2022,Barron,Mareeba Dimbulah Water Supply Scheme,Supplemented,Medium,Permanent,133.0,0.0,,,QLD Gov PWTR
Dec 2022,Burnett Basin,Boyne River And Tarong Water Supply Scheme,Supplemented,High,Permanent,3.0,500.0,,,QLD Gov PWTR
Dec 2022,Burnett Basin,Bundaberg Water Supply Scheme,Supplemented,Medium,Permanent,154.0,3000.0,,,QLD Gov PWTR
Dec 2022,Burnett Basin,Upper Burnett Water Supply Scheme,Supplemented,Medium,Permanent,289.0,3000.0,,,QLD Gov PWTR
Dec 2022,Condamine and Balonne,St George Water Supply Scheme,Supplemented,Medium,Permanent,2.0,0.0,,,QLD Gov PWTR
Dec 2022,Fitzroy Basin,Nogoa Mackenzie Water Supply Scheme,Supplemented,Medium,Permanent,1828.0,0.0,,,QLD Gov PWTR
Dec 2022,Mary Basin,Mary Valley Water Supply Scheme,Supplemented,Medium,Permanent,40.0,0.0,,,QLD Gov PWTR
Dec 2022,Moreton,Central Brisbane River Water Supply Scheme,Supplemented,Medium,Permanent,64.0,0.0,,,QLD Gov PWTR
Dec 2022,Wet Tropics,Tully Water Management Area,Unsupplemented,Class B,Permanent,655.0,0.0,,,QLD Gov PWTR
